SITE_NO,DATE_TIME_HEURE,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT,SAMPLE_ID_ÉCHANTILLON
"NW06OA0001","2010-07-22 12:22","","2.83","0.05","","107944","µG/L","BARIUM DISSOLVED","BARYUM DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","3.09","0.05","","107908","µG/L","BARIUM TOTAL","BARYUM TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.004","0.001","","107945","µG/L","BERYLLIUM DISSOLVED","BÉRYLLIUM DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.004","0.001","","107909","µG/L","BERYLLIUM TOTAL","BÉRYLLIUM TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.002","0.001","","107946","µG/L","BISMUTH DISSOLVED","BISMUTH DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","<","0.001","0.001","","107910","µG/L","BISMUTH TOTAL","BISMUTH TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.7","0.5","","107943","µG/L","BORON DISSOLVED","BORE DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","1.0","0.5","","107907","µG/L","BORON TOTAL","BORE TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.004","0.001","","107947","µG/L","CADMIUM DISSOLVED","CADMIUM DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.007","0.001","","107911","µG/L","CADMIUM TOTAL","CADMIUM TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.56","0.05","","20103","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","1.381","","","6401","MG/L","CARBON DIOXIDE FREE (CALCD.)","DIOXYDE DE CARBONE LIBRE (CALC.)","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","1.4","0.5","","106008","MG/L","CARBON DISSOLVED ORGANIC","CARBONE ORGANIQUE DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.310","0.005","","6902","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.717","0.001","","107948","µG/L","CERIUM DISSOLVED","CÉRIUM DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.853","0.001","","107912","µG/L","CERIUM TOTAL","CÉRIUM TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.001","0.001","","107951","µG/L","CESIUM DISSOLVED","CÉSIUM DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.002","0.001","","107915","µG/L","CESIUM TOTAL","CÉSIUM TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","1.00","0.01","","17209","MG/L","CHLORIDE DISSOLVED","CHLORURES DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.03","0.01","","107950","µG/L","CHROMIUM DISSOLVED","CHROME DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.04","0.01","","107914","µG/L","CHROMIUM TOTAL","CHROME TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.007","0.002","","107949","µG/L","COBALT DISSOLVED","COBALT DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.013","0.002","","107913","µG/L","COBALT TOTAL","COBALT TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","<","2","2","","107428","CTU","COLOUR TRUE","COULEUR VRAIE","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.33","0.02","","107952","µG/L","COPPER DISSOLVED","CUIVRE DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.35","0.02","","107916","µG/L","COPPER TOTAL","CUIVRE TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.02","0.01","","97958","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.008","0.001","","107954","µG/L","GALLIUM DISSOLVED","GALLIUM DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.010","0.001","","107918","µG/L","GALLIUM TOTAL","GALLIUM TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.239","","","10650","MG/L","HARDNESS NON-CARBONATED (CALCD.)","DURETÉ NON-CARBONATÉE (CALC.)","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","2.139","","","10602","MG/L","HARDNESS TOTAL (CALCD.) CACO3","DURETÉ TOTALE (CALC.) CACO3","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","4.1","0.5","","107953","µG/L","IRON DISSOLVED","FER DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","11.2","0.5","","107917","µG/L","IRON TOTAL","FER TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.615","0.001","","107955","µG/L","LANTHANUM DISSOLVED","LANTHANE DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.729","0.001","","107919","µG/L","LANTHANUM TOTAL","LANTHANE TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.016","0.005","","107961","µG/L","LEAD DISSOLVED","PLOMB DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.119","0.005","","107925","µG/L","LEAD TOTAL","PLOMB TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.19","0.01","","107956","µG/L","LITHIUM DISSOLVED","LITHIUM DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.20","0.01","","107920","µG/L","LITHIUM TOTAL","LITHIUM TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.18","0.01","","12102","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.95","0.05","","107957","µG/L","MANGANESE DISSOLVED","MANGANÈSE DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","1.37","0.05","","107921","µG/L","MANGANESE TOTAL","MANGANÈSE TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.033","0.005","","107958","µG/L","MOLYBDENUM DISSOLVED","MOLYBDÈNE DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.036","0.005","","107922","µG/L","MOLYBDENUM TOTAL","MOLYBDÈNE TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.17","0.02","","107960","µG/L","NICKEL DISSOLVED","NICKEL DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.17","0.02","","107924","µG/L","NICKEL TOTAL","NICKEL TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","<","0.001","0.001","","107959","µG/L","NIOBIUM DISSOLVED","NIOBIUM DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.001","0.001","","107923","µG/L","NIOBIUM TOTAL","NIOBIUM TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.050","0.002","","7902","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","<","0.06","0.06","","107205","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","<","0.06","0.06","","107200","MG/L","NITROGEN TOTAL","AZOTE TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","6.43","0.05","","106002","PH","PH","PH","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","<","0.01","0.01","","106006","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORUS TOTAL DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","<","0.01","0.01","","106007","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","<","0.001","0.001","","107963","µG/L","PLATINUM DISSOLVED","PLATINE DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","<","0.001","0.001","","107927","µG/L","PLATINUM TOTAL","PLATINE TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.25","0.01","","100499","MG/L","POTASSIUM FILTERED","POTASSIUM FILTRÉ","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","42","10","","106004","MG/L","RESIDUE FILTERABLE","RÉSIDUS FILTRABLES","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","<","3","3","","106005","MG/L","RESIDUE NONFILTERABLE","RÉSIDUS NON-FILTRABLES","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","1.07","0.001","","107964","µG/L","RUBIDIUM DISSOLVED","RUBIDIUM DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","1.13","0.001","","107928","µG/L","RUBIDIUM TOTAL","RUBIDIUM TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.02","0.01","","107966","µG/L","SELENIUM DISSOLVED","SÉLÉNIUM DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.02","0.01","","107930","µG/L","SELENIUM TOTAL","SÉLÉNIUM TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","<","0.001","0.001","","107940","µG/L","SILVER DISSOLVED","ARGENT DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.001","0.001","","107904","µG/L","SILVER TOTAL","ARGENT TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","1.11","0.02","","14108","MG/L","SIO2","SIO2","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.77","0.01","","100500","MG/L","SODIUM FILTERED","SODIUM FILTRÉ","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","40.532","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","11.7","0.4","","2034","µS/CM","SPECIFIC CONDUCTANCE","CONDUCTANCE SPÉCIFIQUE","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","4.14","0.05","","107968","µG/L","STRONTIUM DISSOLVED","STRONTIUM DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","4.25","0.05","","107932","µG/L","STRONTIUM TOTAL","STRONTIUM TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.67","0.01","","16309","MG/L","SULPHATE DISSOLVED","SULFATES DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.002","0.001","","107970","µG/L","THALLIUM DISSOLVED","THALLIUM DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.002","0.001","","107934","µG/L","THALLIUM TOTAL","THALLIUM TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","<","0.005","0.005","","107967","µG/L","TIN DISSOLVED","ÉTAIN DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.025","0.005","","107931","µG/L","TIN TOTAL","ÉTAIN TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","5.68","","","202","MG/L","TOTAL DISSOLVED SOLIDS (FILTERABLE RESIDUE) (CALCD.)","SOLIDES DISSOUS TOTAUX (RÉSIDUS FILTRABLES) (CALC.)","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.001","0.001","","107973","µG/L","TUNGSTEN DISSOLVED","TUNGSTÈNE DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.006","0.001","","107937","µG/L","TUNGSTEN TOTAL","TUNGSTÈNE TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.28","0.05","","106003","NTU","TURBIDITY","TURBIDITÉ","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.114","0.0005","","107971","µG/L","URANIUM DISSOLVED","URANIUM DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.120","0.0005","","107935","µG/L","URANIUM TOTAL","URANIUM TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.029","0.005","","107972","µG/L","VANADIUM DISSOLVED","VANADIUM DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.032","0.005","","107936","µG/L","VANADIUM TOTAL","VANADIUM TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.153","0.001","","107974","µG/L","YTTRIUM DISSOLVED","YTTRIUM DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.173","0.001","","107938","µG/L","YTTRIUM TOTAL","YTTRIUM TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","0.8","0.2","","107975","µG/L","ZINC DISSOLVED","ZINC DISSOUS","P","2010PN010085"
"NW06OA0001","2010-07-22 12:22","","1.8","0.2","","107939","µG/L","ZINC TOTAL","ZINC TOTAL","P","2010PN010085"
"NW06OA0001","2010-07-22 12:28","","1.6","0.1","","10111","MG/L","ALKALINITY TOTAL CACO3","ALCALINITÉ TOTALE CACO3","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","14.0","0.5","","107941","µG/L","ALUMINUM DISSOLVED","ALUMINIUM DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","17.3","0.5","","107905","µG/L","ALUMINUM TOTAL","ALUMINIUM TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","<","0.01","0.005","","7556","MG/L","AMMONIA DISSOLVED","AZOTE AMMONIACAL DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.078","0.001","","107965","µG/L","ANTIMONY DISSOLVED","ANTIMOINE DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.013","0.001","","107929","µG/L","ANTIMONY TOTAL","ANTIMOINE TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.05","0.01","","107942","µG/L","ARSENIC DISSOLVED","ARSENIC DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.05","0.01","","107906","µG/L","ARSENIC TOTAL","ARSENIC TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","3.01","0.05","","107944","µG/L","BARIUM DISSOLVED","BARYUM DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","3.07","0.05","","107908","µG/L","BARIUM TOTAL","BARYUM TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.004","0.001","","107945","µG/L","BERYLLIUM DISSOLVED","BÉRYLLIUM DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.005","0.001","","107909","µG/L","BERYLLIUM TOTAL","BÉRYLLIUM TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","<","0.001","0.001","","107946","µG/L","BISMUTH DISSOLVED","BISMUTH DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","<","0.001","0.001","","107910","µG/L","BISMUTH TOTAL","BISMUTH TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","1.0","0.5","","107943","µG/L","BORON DISSOLVED","BORE DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.9","0.5","","107907","µG/L","BORON TOTAL","BORE TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.006","0.001","","107947","µG/L","CADMIUM DISSOLVED","CADMIUM DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.010","0.001","","107911","µG/L","CADMIUM TOTAL","CADMIUM TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.58","0.05","","20103","MG/L","CALCIUM DISSOLVED","CALCIUM DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","1.112","","","6401","MG/L","CARBON DIOXIDE FREE (CALCD.)","DIOXYDE DE CARBONE LIBRE (CALC.)","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","1.3","0.5","","106008","MG/L","CARBON DISSOLVED ORGANIC","CARBONE ORGANIQUE DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.194","0.005","","6902","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.714","0.001","","107948","µG/L","CERIUM DISSOLVED","CÉRIUM DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.808","0.001","","107912","µG/L","CERIUM TOTAL","CÉRIUM TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.001","0.001","","107951","µG/L","CESIUM DISSOLVED","CÉSIUM DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.002","0.001","","107915","µG/L","CESIUM TOTAL","CÉSIUM TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","1.01","0.01","","17209","MG/L","CHLORIDE DISSOLVED","CHLORURES DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.04","0.01","","107950","µG/L","CHROMIUM DISSOLVED","CHROME DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.05","0.01","","107914","µG/L","CHROMIUM TOTAL","CHROME TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.008","0.002","","107949","µG/L","COBALT DISSOLVED","COBALT DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.010","0.002","","107913","µG/L","COBALT TOTAL","COBALT TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","<","2","2","","107428","CTU","COLOUR TRUE","COULEUR VRAIE","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.36","0.02","","107952","µG/L","COPPER DISSOLVED","CUIVRE DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.41","0.02","","107916","µG/L","COPPER TOTAL","CUIVRE TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.02","0.01","","97958","MG/L","FLUORIDE DISSOLVED","FLUORURE DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.008","0.001","","107954","µG/L","GALLIUM DISSOLVED","GALLIUM DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.009","0.001","","107918","µG/L","GALLIUM TOTAL","GALLIUM TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.589","","","10650","MG/L","HARDNESS NON-CARBONATED (CALCD.)","DURETÉ NON-CARBONATÉE (CALC.)","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","2.189","","","10602","MG/L","HARDNESS TOTAL (CALCD.) CACO3","DURETÉ TOTALE (CALC.) CACO3","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","4.7","0.5","","107953","µG/L","IRON DISSOLVED","FER DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","10.7","0.5","","107917","µG/L","IRON TOTAL","FER TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.612","0.001","","107955","µG/L","LANTHANUM DISSOLVED","LANTHANE DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.706","0.001","","107919","µG/L","LANTHANUM TOTAL","LANTHANE TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.044","0.005","","107961","µG/L","LEAD DISSOLVED","PLOMB DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.341","0.005","","107925","µG/L","LEAD TOTAL","PLOMB TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.18","0.01","","107956","µG/L","LITHIUM DISSOLVED","LITHIUM DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.20","0.01","","107920","µG/L","LITHIUM TOTAL","LITHIUM TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.18","0.01","","12102","MG/L","MAGNESIUM DISSOLVED","MAGNÉSIUM DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.95","0.05","","107957","µG/L","MANGANESE DISSOLVED","MANGANÈSE DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","1.35","0.05","","107921","µG/L","MANGANESE TOTAL","MANGANÈSE TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.036","0.005","","107958","µG/L","MOLYBDENUM DISSOLVED","MOLYBDÈNE DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.037","0.005","","107922","µG/L","MOLYBDENUM TOTAL","MOLYBDÈNE TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.17","0.02","","107960","µG/L","NICKEL DISSOLVED","NICKEL DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.17","0.02","","107924","µG/L","NICKEL TOTAL","NICKEL TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","<","0.001","0.001","","107959","µG/L","NIOBIUM DISSOLVED","NIOBIUM DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","<","0.001","0.001","","107923","µG/L","NIOBIUM TOTAL","NIOBIUM TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.041","0.002","","7902","MG/L","NITROGEN PARTICULATE","AZOTE PARTICULAIRE","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","<","0.06","0.06","","107205","MG/L","NITROGEN TOTAL DISSOLVED","AZOTE TOTAL DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","<","0.06","0.06","","107200","MG/L","NITROGEN TOTAL","AZOTE TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","6.45","0.05","","106002","PH","PH","PH","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","<","0.01","0.01","","106006","MG/L","PHOSPHORUS TOTAL DISSOLVED","PHOSPHORUS TOTAL DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","<","0.01","0.01","","106007","MG/L","PHOSPHORUS TOTAL","PHOSPHORE TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","<","0.001","0.001","","107963","µG/L","PLATINUM DISSOLVED","PLATINE DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","<","0.001","0.001","","107927","µG/L","PLATINUM TOTAL","PLATINE TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.26","0.01","","100499","MG/L","POTASSIUM FILTERED","POTASSIUM FILTRÉ","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","40","10","","106004","MG/L","RESIDUE FILTERABLE","RÉSIDUS FILTRABLES","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","<","3","3","","106005","MG/L","RESIDUE NONFILTERABLE","RÉSIDUS NON-FILTRABLES","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","1.11","0.001","","107964","µG/L","RUBIDIUM DISSOLVED","RUBIDIUM DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","1.12","0.001","","107928","µG/L","RUBIDIUM TOTAL","RUBIDIUM TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.02","0.01","","107966","µG/L","SELENIUM DISSOLVED","SÉLÉNIUM DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.02","0.01","","107930","µG/L","SELENIUM TOTAL","SÉLÉNIUM TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","<","0.001","0.001","","107940","µG/L","SILVER DISSOLVED","ARGENT DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.001","0.001","","107904","µG/L","SILVER TOTAL","ARGENT TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","1.13","0.02","","14108","MG/L","SIO2","SIO2","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.78","0.01","","100500","MG/L","SODIUM FILTERED","SODIUM FILTRÉ","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","40.236","","","11250","%","SODIUM PERCENTAGE (CALCD.)","POURCENTAGE SODIUM (CALC.)","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","11.7","0.4","","2034","µS/CM","SPECIFIC CONDUCTANCE","CONDUCTANCE SPÉCIFIQUE","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","4.25","0.05","","107968","µG/L","STRONTIUM DISSOLVED","STRONTIUM DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","4.29","0.05","","107932","µG/L","STRONTIUM TOTAL","STRONTIUM TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.71","0.01","","16309","MG/L","SULPHATE DISSOLVED","SULFATES DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.002","0.001","","107970","µG/L","THALLIUM DISSOLVED","THALLIUM DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.002","0.001","","107934","µG/L","THALLIUM TOTAL","THALLIUM TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.007","0.005","","107967","µG/L","TIN DISSOLVED","ÉTAIN DISSOUS","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","0.033","0.005","","107931","µG/L","TIN TOTAL","ÉTAIN TOTAL","P","2010PN010086"
"NW06OA0001","2010-07-22 12:28","","5.61","","","202","MG/L","TOTAL DISSOLVED SOLIDS (FILTERABLE RESIDUE) (CALCD.)","SOLIDES DISSOUS TOTAUX (RÉSIDUS FILTRABLES) (CALC.)","P","2010PN010086"
