SITE_NO,DATE_TIME_HEURE,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT,SAMPLE_ID_ÉCHANTILLON
"MA05PF0022","2015-12-17 11:00","","0.179","0.005","","6901","MG/L","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2015PN700145"
"MA05PF0022","2015-12-17 11:00","","9.989","","","6002","MG/L","CARBON TOTAL ORGANIC (CALCD.)","CARBONE ORGANIQUE TOTAL (CALC.)","P","2015PN700145"
"MA05PF0022","2015-12-17 11:00","","0","","","6301","MG/L","CARBONATE (CALCD.)","CARBONATE (CALC.)","P","2015PN700145"
"MA05PF0022","2015-12-17 11:00","","0.145","0.001","","107948","µG/L","CERIUM DISSOLVED","CÉRIUM DISSOUS","P","2015PN700145"
"MA05PF0022","2015-12-17 11:00","","0.355","0.001","","107912","µG/L","CERIUM TOTAL","CÉRIUM TOTAL","P","2015PN700145"
"MA05PF0022","2015-12-17 11:00","","0.002","0.001","","107951","µG/L","CESIUM DISSOLVED","CÉSIUM DISSOUS","P","2015PN700145"
"MA05PF0022","2015-12-17 11:00","","0.014","0.001","","107915","µG/L","CESIUM TOTAL","CÉSIUM TOTAL","P","2015PN700145"
"MA05PF0022","2015-12-17 11:00","","1.40","0.01","","108311","MG/L","CHLORIDE DISSOLVED","CHLORURES DISSOUS","P","2015PN700145"
"MA05PF0022","2015-12-17 11:00","","0.14","0.01","","107950","µG/L","CHROMIUM DISSOLVED","CHROME DISSOUS","P","2015PN700145"
"MA05PF0022","2015-12-17 11:00","","0.29","0.01","","107914","µG/L","CHROMIUM TOTAL","CHROME TOTAL","P","2015PN700145"
"MA05PF0022","2015-12-17 11:00","","0.030","0.002","","107949","µG/L","COBALT DISSOLVED","COBALT DISSOUS","P","2015PN700145"
"MA05PF0022","2015-12-17 11:00","","0.085","0.002","","107913","µG/L","COBALT TOTAL","COBALT TOTAL","P","2015PN700145"
